image_id,decision,suspicious_slots,plate_text,ocr_plate_text,plate_text_corrected,suspicious_characters,slot_count,plate_type,input_path,rectified_path,notes,annotated_at
IPC_2025-08-14.15.31.21.9030,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.21.9030.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.21.9030/03_rectified.jpg,,2026-08-26T10:58:46+08:00
IPC_2025-08-14.15.31.25.0750,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.25.0750.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.25.0750/03_rectified.jpg,,2026-08-26T10:58:48+08:00
IPC_2025-08-14.15.31.26.2839,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.26.2839.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.26.2839/03_rectified.jpg,,2026-08-26T10:58:50+08:00
IPC_2025-08-14.15.31.27.9520,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.27.9520.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.27.9520/03_rectified.jpg,,2026-08-26T10:58:53+08:00
IPC_2025-08-14.15.31.30.2430,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.30.2430.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.30.2430/03_rectified.jpg,,2026-08-26T10:58:56+08:00
IPC_2025-08-14.15.31.37.1150,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.37.1150.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.37.1150/03_rectified.jpg,,2026-08-26T10:58:58+08:00
IPC_2025-08-14.15.31.38.7350,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.38.7350.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.38.7350/03_rectified.jpg,,2026-08-26T10:59:00+08:00
IPC_2025-08-14.15.31.40.4089,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.40.4089.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.40.4089/03_rectified.jpg,,2026-08-26T10:59:06+08:00
IPC_2025-08-14.15.31.41.7630,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.41.7630.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.41.7630/03_rectified.jpg,,2026-08-26T10:59:12+08:00
IPC_2025-08-14.15.31.44.4270,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.44.4270.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.44.4270/03_rectified.jpg,,2026-08-26T10:59:14+08:00
IPC_2025-08-14.15.31.45.4630,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.45.4630.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.45.4630/03_rectified.jpg,,2026-08-26T10:59:16+08:00
IPC_2025-08-14.15.31.46.6440,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.46.6440.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.46.6440/03_rectified.jpg,,2026-08-26T10:59:18+08:00
IPC_2025-08-14.15.31.48.7840,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.48.7840.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.48.7840/03_rectified.jpg,,2026-08-26T10:59:20+08:00
IPC_2025-08-14.15.31.50.2100,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.50.2100.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.50.2100/03_rectified.jpg,,2026-08-26T10:59:23+08:00
IPC_2025-08-14.15.31.52.6760,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.52.6760.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.52.6760/03_rectified.jpg,,2026-08-26T10:59:31+08:00
IPC_2025-08-14.15.31.53.8540,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.53.8540.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.53.8540/03_rectified.jpg,,2026-08-26T10:59:33+08:00
IPC_2025-08-14.15.31.55.3930,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.55.3930.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.55.3930/03_rectified.jpg,,2026-08-26T10:59:35+08:00
IPC_2025-08-14.15.31.57.2490,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.31.57.2490.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.31.57.2490/03_rectified.jpg,,2026-08-26T10:59:39+08:00
IPC_2025-08-14.15.32.09.2730,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.09.2730.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.09.2730/03_rectified.jpg,,2026-08-26T10:59:41+08:00
IPC_2025-08-14.15.32.10.9520,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.10.9520.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.10.9520/03_rectified.jpg,,2026-08-26T10:59:43+08:00
IPC_2025-08-14.15.32.12.7740,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.12.7740.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.12.7740/03_rectified.jpg,,2026-08-26T10:59:47+08:00
IPC_2025-08-14.15.32.14.0920,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.14.0920.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.14.0920/03_rectified.jpg,,2026-08-26T10:59:49+08:00
IPC_2025-08-14.15.32.17.2460,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.17.2460.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.17.2460/03_rectified.jpg,,2026-08-26T10:59:52+08:00
IPC_2025-08-14.15.32.18.9560,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.18.9560.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.18.9560/03_rectified.jpg,,2026-08-26T10:59:57+08:00
IPC_2025-08-14.15.32.21.3280,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.21.3280.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.21.3280/03_rectified.jpg,,2026-08-26T11:00:00+08:00
IPC_2025-08-14.15.32.28.1240,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.28.1240.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.28.1240/03_rectified.jpg,,2026-08-26T11:00:02+08:00
IPC_2025-08-14.15.32.31.8520,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.31.8520.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.31.8520/03_rectified.jpg,,2026-08-26T11:00:17+08:00
IPC_2025-08-14.15.32.41.3760,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.41.3760.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.41.3760/03_rectified.jpg,,2026-08-26T11:00:20+08:00
IPC_2025-08-14.15.32.43.2090,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.43.2090.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.43.2090/03_rectified.jpg,,2026-08-26T11:00:23+08:00
IPC_2025-08-14.15.32.45.9790,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.45.9790.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.45.9790/03_rectified.jpg,,2026-08-26T11:00:25+08:00
IPC_2025-08-14.15.32.47.7500,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.47.7500.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.47.7500/03_rectified.jpg,,2026-08-26T11:00:28+08:00
IPC_2025-08-14.15.32.58.1190,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.32.58.1190.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.32.58.1190/03_rectified.jpg,,2026-08-26T11:00:31+08:00
IPC_2025-08-14.15.33.02.9580,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.02.9580.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.02.9580/03_rectified.jpg,,2026-08-26T11:00:33+08:00
IPC_2025-08-14.15.33.05.3410,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.05.3410.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.05.3410/03_rectified.jpg,,2026-08-26T11:00:35+08:00
IPC_2025-08-14.15.33.07.5160,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.07.5160.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.07.5160/03_rectified.jpg,,2026-08-26T11:00:38+08:00
IPC_2025-08-14.15.33.10.6680,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.10.6680.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.10.6680/03_rectified.jpg,,2026-08-26T11:00:40+08:00
IPC_2025-08-14.15.33.12.9600,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.12.9600.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.12.9600/03_rectified.jpg,,2026-08-26T11:00:44+08:00
IPC_2025-08-14.15.33.14.3310,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.14.3310.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.14.3310/03_rectified.jpg,,2026-08-26T11:00:46+08:00
IPC_2025-08-14.15.33.16.1780,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.16.1780.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.16.1780/03_rectified.jpg,,2026-08-26T11:00:52+08:00
IPC_2025-08-14.15.33.18.3710,clear,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.18.3710.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.18.3710/03_rectified.jpg,,2026-08-26T11:00:54+08:00
IPC_2025-08-14.15.33.31.1140,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.31.1140.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.31.1140/03_rectified.jpg,,2026-08-26T11:00:57+08:00
IPC_2025-08-14.15.33.32.5910,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.32.5910.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.32.5910/03_rectified.jpg,,2026-08-26T11:01:00+08:00
IPC_2025-08-14.15.33.34.5520,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.34.5520.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.34.5520/03_rectified.jpg,,2026-08-26T11:01:02+08:00
IPC_2025-08-14.15.33.36.5300,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.36.5300.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.36.5300/03_rectified.jpg,,2026-08-26T11:01:05+08:00
IPC_2025-08-14.15.33.40.0270,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.40.0270.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.40.0270/03_rectified.jpg,,2026-08-26T11:01:10+08:00
IPC_2025-08-14.15.33.41.9010,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.41.9010.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.41.9010/03_rectified.jpg,,2026-08-26T11:01:15+08:00
IPC_2025-08-14.15.33.43.9740,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.43.9740.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.43.9740/03_rectified.jpg,,2026-08-26T11:01:18+08:00
IPC_2025-08-14.15.33.59.3420,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.33.59.3420.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.33.59.3420/03_rectified.jpg,,2026-08-26T11:01:21+08:00
IPC_2025-08-14.15.34.04.0310,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.04.0310.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.04.0310/03_rectified.jpg,,2026-08-26T11:01:24+08:00
IPC_2025-08-14.15.34.04.2960,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.04.2960.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.04.2960/03_rectified.jpg,,2026-08-26T11:01:26+08:00
IPC_2025-08-14.15.34.05.7730,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.05.7730.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.05.7730/03_rectified.jpg,,2026-08-26T11:01:29+08:00
IPC_2025-08-14.15.34.39.7860,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.39.7860.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.39.7860/03_rectified.jpg,,2026-08-26T11:01:32+08:00
IPC_2025-08-14.15.34.42.1770,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.42.1770.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.42.1770/03_rectified.jpg,,2026-08-26T11:01:34+08:00
IPC_2025-08-14.15.34.44.5170,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.44.5170.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.44.5170/03_rectified.jpg,,2026-08-26T11:01:36+08:00
IPC_2025-08-14.15.34.58.4320,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.58.4320.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.58.4320/03_rectified.jpg,,2026-08-26T11:01:39+08:00
IPC_2025-08-14.15.34.59.4580,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.34.59.4580.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.34.59.4580/03_rectified.jpg,,2026-08-26T11:01:45+08:00
IPC_2025-08-14.15.35.01.1429,unassessable,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.01.1429.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.01.1429/03_rectified.jpg,,2026-08-26T11:01:55+08:00
IPC_2025-08-14.15.35.06.9290,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.06.9290.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.06.9290/03_rectified.jpg,,2026-08-26T11:02:03+08:00
IPC_2025-08-14.15.35.08.7050,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.08.7050.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.08.7050/03_rectified.jpg,,2026-08-26T11:02:05+08:00
IPC_2025-08-14.15.35.13.0190,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.13.0190.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.13.0190/03_rectified.jpg,,2026-08-26T11:02:10+08:00
IPC_2025-08-14.15.35.16.3550,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.16.3550.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.16.3550/03_rectified.jpg,,2026-08-26T11:02:14+08:00
IPC_2025-08-14.15.35.18.0770,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.18.0770.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.18.0770/03_rectified.jpg,,2026-08-26T11:02:17+08:00
IPC_2025-08-14.15.35.21.5230,unassessable,,,,false,,7,blue_standard,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.21.5230.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.21.5230/03_rectified.jpg,,2026-08-26T11:02:19+08:00
IPC_2025-08-14.15.35.22.7970,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.22.7970.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.22.7970/03_rectified.jpg,,2026-08-26T11:02:22+08:00
IPC_2025-08-14.15.35.24.9380,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.24.9380.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.24.9380/03_rectified.jpg,,2026-08-26T11:02:25+08:00
IPC_2025-08-14.15.35.26.4390,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.26.4390.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.26.4390/03_rectified.jpg,,2026-08-26T11:02:27+08:00
IPC_2025-08-14.15.35.33.2730,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.33.2730.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.33.2730/03_rectified.jpg,,2026-08-26T11:02:29+08:00
IPC_2025-08-14.15.35.34.4770,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.34.4770.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.34.4770/03_rectified.jpg,,2026-08-26T11:02:31+08:00
IPC_2025-08-14.15.35.35.9870,clear,,,,false,,8,green_new_energy,/home/yuehe/cjn/lisence-plate-forgery/data/images/IPC_2025-08-14.15.35.35.9870.jpg,/home/yuehe/cjn/lisence-plate-forgery/outputs/annotation-remaining1363-local-v3_20260825_210051/IPC_2025-08-14.15.35.35.9870/03_rectified.jpg,,2026-08-26T11:02:34+08:00
